LDCpointID,PrimaryKey,X_WSG1984,Y_WSG1984
451,20163529200302B2,-107.72995502799995,31.926006805000043
453,NML00000_2019_Sandy_5032019-09-01,-106.38866266599995,32.04944498400005
456,NML00000_Panel3_MIMB_0452019-09-01,-107.66771419499997,31.934270679000065
457,20203529201403B1,-107.30978164099997,31.96916013000003
459,NM_Carlsbad_LUP_2019_Foothills_325_V12020-09-01,-104.45542176699996,32.20182934700006
460,20143535201009B1,-105.58927287499995,32.11808693200004
461,NM_LasCrucesDO_2016_LUP_Hills-232_V22021-09-01,-107.14121567599996,31.98581548100003
462,17121914572277772017-09-01,-107.14120340499994,31.985819040000024
463,16081709161231012016-09-01,-106.94249286399997,32.004528152000034
464,NM_LasCrucesDO_2016_LUP_Mal-378_V22021-09-01,-106.94247367399998,32.00460008300007
465,20123515030501R2,-104.34859100299997,32.210300303000054
466,NM_LasCrucesMimbres2019_MIMB_089_V12020-09-01,-107.98521617099999,31.90676638000008
467,2311110920126189_11/11/2023,-104.28308928799999,32.21577530700006
468,07040515471583972007-03-13,-107.17200991199996,31.98490513900003
469,20203529201403B2,-107.31143824199995,31.97199513100003
470,2311101232567276_11/10/2023,-103.96950921899997,32.23717532400008
471,20143535201009B2,-105.59438957599997,32.12014023200004
474,16080508464174862016-09-01,-106.49279376899995,32.04617318000004
475,NM_LasCrucesDO_2016_LUP_Shallow-546_V22021-09-01,-106.49279371899996,32.046173579000026
476,NM_LasCrucesDO_2016_LUP_Sandy-484_V22021-09-01,-106.88406517199996,32.01305357600006
477,17102310451212652017-09-01,-106.88408985099994,32.01315515600004
478,NML00000_2019_Mal_3942019-09-01,-107.05152715699995,31.998227327000052
479,1711131552179952017-09-01,-104.91553342799995,32.17387227200004
482,NM_Carlsbad_LUP_2019_ChiActive_038_V12021-09-01,-104.23160197799996,32.22236488000004
483,17092207172657402017-09-01,-105.77192061499994,32.108743222000044
484,NM_LasCrucesTriCounty_2017_LOO_309_V12020-09-01,-105.33729698099995,32.14416708700003
485,20233513201308B1,-106.84123754399997,32.01990795900008
487,NM_LCDO_LUP_TRICOUNTY_2017_SA_430_V12022-09-01,-106.78193877099993,32.02559723300004
488,NM_LCDO_LUP_TRICOUNTY_2017_BOO_064_V12022-09-01,-105.81824505599997,32.10767585000008
489,NML00000_Panel2_MIMB_0292019-09-01,-107.93542445099997,31.91851063400003
490,18010514592237542017-09-01,-107.26767593299996,31.983402134000073
491,NM_LasCrucesDO_2016_LUP_Shallow-557_V22021-09-01,-107.26768507199995,31.983401384000047
492,20233513201308B2,-106.84457204399997,32.02202286000005
493,20123523070601O1,-108.54834689699999,31.85758505700005
494,20143513201316B1,-106.49254146899995,32.05436348100005
497,NM_LasCrucesTriCounty_2017_LOO_313_V12020-09-01,-105.21192448399995,32.158721385000035
498,17110814514395292017-09-01,-106.48558176799997,32.05623918200007
499,NM_LasCrucesDO_2019_LUP_MIMB-139_V12021-09-01,-108.18568767199997,31.897338380000065
500,NM_CFO_LUP_2019_ChiActive_047_V12022-09-01,-104.25769017299996,32.22775993000005
501,NM_LasCrucesDO_2016_LUP_Mal-386_V22021-09-01,-107.09221877599998,32.00271378600007
502,18010509144649772017-09-01,-107.09222689699999,32.00273214500004
503,20143513201316B2,-106.48846306899999,32.05651848200006
504,20123523070601O2,-108.55680689899998,31.86009335700004
505,20153529200315B1,-107.84950505399996,31.931978400000048
506,18080313544580762018-09-01,-106.58962578999996,32.048735075000025
507,20153529200315B2,-107.84505005299997,31.933278400000063
508,NMP02000_Year1_HabActive_5222019-09-01,-103.73352508599999,32.265496650000046
509,NM_LCDO_LUP_MIMBRES_2019_MIMB-235_V12023-09-01,-108.436205455,31.87583369500004
510,1000000772018-09-01,-106.93092966299997,32.02133495600003
512,2208191207315428_10/30/2022,-104.30027939399997,32.23038630900004
513,NML00000_2020_Mal_4022019-09-01,-107.23775567699994,31.99471079800003
514,NM_LasCrucesTriCounty_2017_SA_418_V12020-09-01,-106.85262268599996,32.02999111100007
515,NM_LasCrucesDO_2016_LUP_Mal-382_V22021-09-01,-107.13009607399994,32.00597378400005
516,1801050806219792017-09-01,-107.13008590399994,32.00597714400004
517,NMP02000_2019_Reclaim_0722019-09-01,-104.51362591099996,32.21747314600003
518,NM_LCDO_LUP_MIMBRES_2019_MIMB-237_V12023-09-01,-107.73393192099996,31.950079258000073
519,18090608573441562018-09-01,-106.52400317599995,32.06115998000007
520,NML00000_Panel20_MIMB_2982019-09-01,-108.55213323799995,31.86840629900007
521,18110414511423122018-09-01,-105.02934685499997,32.18152636700006
522,NML00000_2020_Mal_4032019-09-01,-107.00690714899997,32.01882658200003
523,NML00000_2019_Mal_3972019-09-01,-107.12033163299998,32.00976693500007
524,2308220922186726_8/22/2023,-104.30117929399995,32.23485530900007
525,20163517201220B1,-108.468571882,31.87888506300004
527,NML00000_2020_Bottom_0132019-09-01,-107.10435048899996,32.01189134600003
528,20123535020601O2,-105.80269792299998,32.12480522300007
529,NM_LasCrucesDO_2016_LUP_Sandy-468_V22021-09-01,-106.94422837599996,32.02749161600008
530,16081712471161842016-09-01,-106.94414586599999,32.02754815600008
531,NM_LCDO_LUP_MIMBRES_2019_MIMB_205_V12022-09-01,-107.89990012499999,31.937761899000066
532,20163535201113B2,-104.95745773899995,32.19116197200003
533,20163517201220B2,-108.47231348199995,31.882118364000064
534,20163535201006B1,-105.84549293299995,32.124413521000065
535,NM_Carlsbad_LUP_2019_HabActive_538_V12020-09-01,-103.845452793,32.27013240500003
536,NML00000_Panel2_MIMB_0252019-09-01,-107.99686710499998,31.931573874000037
537,20163529201413B1,-107.37785825699996,31.991438431000063
538,NMP02000_Year1_HabActive_5132019-09-01,-103.64533007799997,32.28324998700003
539,NM_LasCrucesDO_2016_LUP_Bottom-002_V22021-09-01,-107.09943807899998,32.01770197800005
540,1611141556434902016-09-01,-107.09945989799996,32.01770514800006
541,NM_LasCrucesMimbres2019_MIMB_055_V12020-09-01,-108.36723337099994,31.895244381000055
542,20163535201006B2,-105.84227133199994,32.12694692200006
543,16080308105523902016-09-01,-106.48922476999996,32.07294518400005
544,NM_LasCrucesDO_2016_LUP_GSand-141_V22021-09-01,-106.48917317999997,32.07298198400002
545,NM_LasCrucesDO_2019_LUP_MIMB-117_V12021-09-01,-107.59081913099999,31.972948598000073
546,20163529201413B2,-107.38067325799996,31.993680131000076
547,NML00000_2020_Shallow_5722019-09-01,-107.34058343899994,31.99788180300004
548,NM_LCDO_LUP_MIMBRES_2019_MIMB-207_V12023-09-01,-108.43648585499993,31.890760447000048
549,NM_LasCrucesDO_2016_LUP_Hills-201_V22021-09-01,-107.01656168099998,32.02842772300005
550,17112007395653062017-09-01,-107.01656188199996,32.02842815300005
551,NM_LasCrucesMimbres2019_MIMB_061_V12020-09-01,-107.81871536799997,31.953131574000057
555,18010407164069142017-09-01,-106.90632085899995,32.04018516000008
556,NM_LasCrucesDO_2016_LUP_Hills-197_V22021-09-01,-106.90629767799999,32.04022148000007
557,NML00000_2019_Sandy_5082019-09-01,-107.04460612699995,32.028060362000076
558,20123535020601O1,-105.81407292599994,32.13447022400004
559,NML00000_2019_Bottom_0102019-09-01,-107.07690345399999,32.02628979000008
560,NML00000_Panel20_MIMB_2922019-09-01,-108.01825108999998,31.936719933000063
562,20153535201001B1,-105.77782791899995,32.13935522700007
563,2208191207241792_10/25/2022,-103.75911107399997,32.28447114100004
564,NML00000_2020_Lime_3032019-09-01,-106.54618095299996,32.075255741000035
565,20193535201013B3,-105.74850461199999,32.14198522800007
566,20123513040601O2,-106.74046312299998,32.058498470000075
567,NML00000_2019_Hills_2172019-09-01,-107.02934072499994,32.03325667300004
569,NM_LCDO_LUP_MIMBRES_2019_MIMB-201_V12023-09-01,-108.05934638799994,31.935852081000064
571,20153535201001B2,-105.77171131699998,32.14266022800007
573,20123529030302O2,-107.92845507199996,31.950365099000063
577,20113529030501R3,-107.73156333099996,31.970373411000025
578,20143535201003B1,-105.67269959599997,32.15304193400004
579,NM_LasCrucesDO_2019_LUP_MIMB-075_V12021-09-01,-108.11446416999996,31.934184379000044
580,20143515201703B1,-103.72805516699998,32.292065345000026
581,20143515201703B2,-103.72517516699997,32.293679345000044
583,NM_LasCrucesDO_2019_LUP_MIMB-137_V12021-09-01,-108.09074357499996,31.938576080000075
584,NM_LasCrucesDO_2016_LUP_Mal-377_V22021-09-01,-107.34101446999995,32.01120298600006
585,16112309202346402016-09-01,-107.34100994999993,32.01120513600006
586,20143535201003B2,-105.66671789499999,32.155958535000025
588,NM_LasCrucesTriCounty_2017_BOO_057_V12020-09-01,-105.65771868199994,32.15675418500007
592,20123529030302O1,-107.93977507399995,31.955233399000065
593,NM_LasCrucesDO_2019_LUP_MIMB-125_V12021-09-01,-107.75321034599995,31.97360044100003
594,NM_CFO_FUELS_TRGT_2023_Fuels_6_V12023-09-01,-104.64139093999995,32.234813874000054
595,18100614204493882018-09-01,-107.25424973199995,32.021258741000054
596,20123513040601O1,-106.74618982599998,32.068136872000025
597,NM_LasCrucesTriCounty_2017_GRS_172_V12020-09-01,-106.73020497199997,32.07031948300005
598,20163535201108B1,-105.37954283199997,32.18230525200005
599,18103013461990682018-09-01,-105.73314100899995,32.15480143100007
600,20233529200320B1,-107.85275885699997,31.96704380600005
601,NM_LCDO_LUP_TRICOUNTY_2017_LOO_319_V12022-09-01,-105.36837866999997,32.184481213000026
605,NM_LasCrucesDO_2019_LUP_MIMB-141_V12021-09-01,-107.89300180499998,31.964826453000057
606,20163535201108B2,-105.37485123099998,32.18529855300005
607,18110108420537362018-09-01,-105.18099578899995,32.20015566400008
610,20233529200320B2,-107.85439825799995,31.96976160500003
611,NML00000_Panel19_MIMB_2842019-09-01,-108.15260483899998,31.940402617000075
612,NM_LasCrucesDO_2019_LUP_MIMB-109_V12021-09-01,-107.60832514699997,31.993872640000063
614,20183525201712B1,-103.69419245999995,32.30517864800004
615,NM_LasCrucesDO_2016_LUP_Mal-406_V22021-09-01,-107.33311737899999,32.02369157800007
616,16120116430894482016-09-01,-107.33310994899995,32.023705137000036
620,20183525201712B2,-103.69335915999993,32.30909864900008
624,NM_LCDO_LUP_TRICOUNTY_2017_BOO_065_V12022-09-01,-105.80502877599997,32.15996098900007
625,NML00000_Panel1_MIMB_0092019-09-01,-108.00323060799997,31.96486752800007
627,NM_LCDO_LUP_TRICOUNTY_2017_GRO_150_V12022-09-01,-104.90241631899994,32.231756451000024
628,NMP02000_2019_Reclaim_1032019-09-01,-104.49264174899997,32.261666655000056
629,NML00000_2019_Hills_2132019-09-01,-107.02076825399996,32.059379447000026
630,20113535031303O2,-105.14032948199997,32.21535356800007
631,17111308011268372017-09-01,-104.96354614199998,32.22869037800007
633,NM_Carlsbad_LUP_2019_HabActive_533_V12020-09-01,-103.95080347899993,32.30111978600007
634,18110115180598362018-09-01,-105.41487954099995,32.19752525300004
635,18113013263220532018-09-01,-107.06853989499996,32.058365156000036
636,NM_LasCrucesDO_2016_LUP_Sandy-465_V22021-09-01,-107.38181247999995,32.029887777000056
637,16112311152389002016-09-01,-107.38180996099999,32.02990513700007
638,NM_LasCrucesDO_2016_LUP_Mal-381_V22021-09-01,-107.31571227699999,32.03876808100006
639,16101715173474852016-09-01,-107.31570994599997,32.03880514100007
640,20113535031303O1,-105.13750618199998,32.22262527000004
641,NM_LasCrucesMimbres2019_MIMB_079_V12020-09-01,-108.44576077,31.92960878200006
643,18100608402827012018-09-01,-107.37305985799996,32.03505233800007
644,NML00000_2019_Hills_2162019-09-01,-107.16270381499999,32.055375010000034
646,NM_LasCrucesTriCounty_2017_MHI_368_V12020-09-01,-104.94319787899997,32.24008218100005
647,NM_LasCrucesDO_2019_LUP_MIMB-157_V12021-09-01,-107.95322327899999,31.98214818300005
648,NM_LasCrucesTriCounty_2017_SA_413_V12020-09-01,-106.87148477299996,32.083935918000066
649,20113525040101O2,-103.67605085699995,32.32711865300007
650,16101315290628462016-09-01,-106.59889979599996,32.109520185000065
651,NM_LasCrucesDO_2016_LUP_Sandy-471_V22021-09-01,-106.59943125599995,32.10952347500006
653,1811050708016722018-09-01,-105.674169598,32.18738023900005
654,NM_Carlsbad_LUP_2019_HabActive_544_V12021-09-01,-103.68859533999995,32.32861423300005
655,NM_LCDO_LUP_MIMBRES_2019_MIMB-221_V12023-09-01,-107.946587707,31.985579064000035
656,20113525040101O1,-103.67314415699997,32.331942054000024
658,20153535201115B1,-104.93118443699996,32.24724528300004
661,NM_LasCrucesMimbres2019_MIMB_037_V12020-09-01,-107.54587149499997,32.02877168900005
663,18100511451925802018-09-01,-107.33358395199997,32.05012814100007
664,20153535201115B2,-104.92921613699997,32.25028028400004
665,NM_Carlsbad_LUP_2019_HabActive_550_V12021-09-01,-103.79641308499998,32.328070987000046
666,NML00000_2019_Shallow_5682019-09-01,-107.23129718899997,32.06049401900003
667,17100608553341972017-09-01,-105.11341477699995,32.237666973000046
669,20213529200316B1,-108.05595510099994,31.982043399000077
671,NM_LasCrucesTriCounty_2017_BOO_061_V12020-09-01,-105.70931367699995,32.19305077900003
672,17091114580161472017-09-01,-106.83717934699997,32.09813667200007
673,NM_Carlsbad_LUP_2019_ChiStatic_223_V12020-09-01,-104.52198797699998,32.28205448700004
674,20163529200311B1,-107.86362006099995,32.00234681000006
675,NM_LasCrucesMimbres2019_MIMB_101_V12020-09-01,-107.56503092999998,32.03145126900006
676,20213529200316B2,-108.05991840199994,31.98328009800008
677,NM_LCDO_LUP_TRICOUNTY_2017_SA_426_V12022-09-01,-106.79055608799997,32.10390652500007
678,20163529200311B2,-107.85917675999997,32.00461341100004
679,NMP02000_Year1_HabActive_5182019-09-01,-103.71155508599996,32.33790998300003
680,NML00000_2020_GSand_1592019-09-01,-106.59659618699999,32.12320158700004
683,NM_Carlsbad_LUP_2019_ChiActive_031_V12021-09-01,-104.09230498099998,32.31693628200003
684,NM_LasCrucesDO_2016_LUP_Hills-200_V22021-09-01,-107.18253967999999,32.07309528300004
685,1801041148192262017-09-01,-107.18251192099996,32.073102153000036
687,NMP02000_2019_Reclaim_0982019-09-01,-103.44668674599995,32.35872664900006
688,18110109423525942018-09-01,-105.57750557899999,32.21057704800006
690,17102118540241582017-09-01,-105.32082182299997,32.231154263000064
691,NML00000_Panel1_MIMB_0152019-09-01,-108.44779487099999,31.951178106000043
693,NML00000_2019_NR_willow_ex_out_22019-09-01,-108.21936591499997,31.97531777000006
694,NML00000_2019_NR_willow_ex_in_22019-09-01,-108.21903712499994,31.975379050000072
695,NML00000_2019_NR_willow_ex_in_12019-09-01,-108.21896774499999,31.976243470000043
696,NML00000_2019_NR_willow_ex_out_12019-09-01,-108.21936627499997,31.97622972000005
697,20173535201107B1,-105.04417776199995,32.25528697900006
698,NMP02000_Year1_Foothills_3132019-09-01,-104.44047174999997,32.29860998400005
699,20223515200904B2,-104.53285264999994,32.292775308000046
700,NM_LasCrucesDO_2019_LUP_MIMB-130_V12021-09-01,-107.85376626999994,32.014743373000044
701,NM_CFO_LUP_2019_Foothills_357_V12022-09-01,-104.52190720699997,32.29474317900008
702,20173535201107B2,-105.04260446199999,32.25770528000004
703,NM_LCDO_LUP_TRICOUNTY_2017_GRS-177_V12023-09-01,-106.75957947099994,32.119227849000026
704,20223515200904B3,-104.53116764999999,32.295702009000024
705,NML00000_2020_Sandy_5092019-09-01,-107.35624043699994,32.06551314300003
706,NM_LCDO_LUP_MIMBRES_2019_MIMB-181_V12023-09-01,-108.039465598,32.000334502000044
708,NM_LasCrucesTriCounty_2017_GRO_138_V12020-09-01,-105.26159578,32.244539588000066
709,NM_LCDO_LUP_TRICOUNTY_2017_MHI-391_V12023-09-01,-104.95006457199997,32.26792544500006
710,NM_LCDO_LUP_MIMBRES_2019_MIMB-183_V12023-09-01,-108.22284661699995,31.983200321000027
712,NM_LasCrucesMimbres2019_MIMB_073_V12020-09-01,-108.07791417699997,31.99885358000006
713,20183515200112B1,-104.01849093599998,32.33512533800007
714,NML00000_2019_Loam_3442019-09-01,-107.143031813,32.08965544700004
716,20123515051001R2,-103.84414589699996,32.34710364800003
717,1710300819142502017-09-01,-105.40509434199998,32.23761686000006
718,NM_LasCrucesDO_2019_LUP_MIMB-304_V12021-09-01,-108.32801217799994,31.977580575000047
719,18103016070167102018-09-01,-105.24434620699998,32.25115617000006
720,20183515200112B2,-104.02270923699996,32.337617039000065
721,17092212034618812017-09-01,-105.65595559599996,32.21945524500006
723,20173513201314B1,-106.85159155099996,32.11967687500004
724,20213529200313B1,-108.03035179699998,32.009318404000055
725,NM_LCDO_LUP_TRICOUNTY_2017_LOO_318_V12022-09-01,-104.97633807799997,32.27365598500006
726,1808031353185222018-09-01,-106.61440330199997,32.14270958900005
727,17100814085527592017-09-01,-105.13444278299994,32.26300407600007
728,20213529200313B2,-108.03734839899994,32.01169340400003
729,20173513201314B2,-106.85040155099995,32.12384347600005
730,NM_LasCrucesTriCounty_2017_GRO_145_V12020-09-01,-105.74941877699997,32.21731418100006
731,20123515051001R1,-103.84985249899995,32.35436205000008
732,20163513201317B1,-106.98249818,32.11262186700003
733,20143513201307B1,-106.911168165,32.11979687200005
735,20163513201317B2,-106.98869158099996,32.114988468000035
736,NM_LasCrucesDO_2019_LUP_MIMB-119_V12021-09-01,-108.26689997599999,31.992743080000025
737,20143513201307B2,-106.90997816399994,32.123086872000044
738,NM_LCDO_LUP_MIMBRES_2019_MIMB-212_V12023-09-01,-108.85785521599996,31.932585045000053
739,NML00000_Panel19_MIMB_2832019-09-01,-108.04774796099997,32.01807612400006
740,NM_LasCrucesTriCounty_2017_LOO_314_V12020-09-01,-105.34087377799995,32.25625588500003
742,20223529200301B1,-108.21487513599999,32.00354179500005
743,NML00000_Panel20_MIMB_2892019-09-01,-107.63947382699997,32.06031762900005
744,NM_LCDO_LUP_MIMBRES_2019_MIMB-210_V12023-09-01,-107.68086814599997,32.05672494800007
745,NM_LasCrucesDO_2016_LUP_Shallow-549_V22021-09-01,-107.21163127799997,32.101189576000024
746,1609071345385512016-09-01,-107.21170992799995,32.10120515500006
747,NM_LasCrucesDO_2019_LUP_MIMB-148_V12021-09-01,-108.73889687299999,31.95115428200006
748,NM_Carlsbad_LUP_2019_HabActive_528_V12020-09-01,-103.62283529799998,32.37938950400007
750,20223529200301B2,-108.20950183399998,32.00623509500008
751,20163513201406B1,-107.26387663899999,32.09861185300008
753,20163513201406B2,-107.25991823899993,32.10005015300004
756,NM_LasCrucesTriCounty_2017_MHI_373_V12020-09-01,-105.18364347499994,32.276327286000026
757,18010511345121322017-09-01,-107.32724895299998,32.09616514900006
758,NM_LasCrucesDO_2016_LUP_Shallow-554_V22021-09-01,-107.32723717299996,32.09618467900003
759,NML00000_2020_Shallow_5732019-09-01,-107.14066192399997,32.11431948100005
760,NM_LasCrucesTriCounty_2017_MHI_371_V12020-09-01,-105.19582377799996,32.277287185000034
762,20123529040301R1,-107.99057509,32.03533511000006
763,NM_LCDO_LUP_MIMBRES_2019_MIMB_178_V12022-09-01,-108.10855754499994,32.023709362000034
765,NM_LCDO_Allotments_2023_01002_R042BB037NM_V12023-09-01,-108.848335884,31.94819650700003
767,20153535201008B1,-105.70641630899996,32.23990194600003
